date,open,high,low,close,volume
2000-07-26,92.543681,92.661746,91.707383,91.854965,12062500
2000-07-27,91.894373,92.327280,91.107269,91.540176,7652600
2000-07-28,91.756592,91.874657,89.109956,89.473991,6229500
2000-07-31,90.005231,90.752979,89.454259,90.044586,5265500
2000-08-01,90.438198,91.126914,90.123357,90.595619,3946600
2000-08-02,90.595588,91.559789,90.438167,91.048172,7439800
2000-08-03,89.965922,91.815615,89.808501,91.677872,4607100
2000-08-04,92.130506,92.386314,91.559855,92.169861,3686600
2000-08-07,92.386260,93.468527,92.169807,93.271751,4159800
2000-08-08,92.878205,93.704664,92.878205,93.625954,3658700
2000-08-09,93.911242,93.960436,92.799459,92.838814,5383800
2000-08-10,92.897878,93.104493,92.110775,92.386261,4193400
2000-08-11,92.327251,93.193065,91.658213,92.819191,5089400
2000-08-14,93.055278,94.176900,92.602693,93.999802,2966700
2000-08-15,94.039185,94.334349,93.547246,93.921120,5564600
2000-08-16,94.019478,94.413029,93.094631,93.586571,5191600
2000-08-17,93.625941,94.727886,93.409488,94.570465,5652200
2000-08-18,94.688522,94.688522,93.960452,94.255615,4626400
2000-08-21,94.472071,94.904978,94.078519,94.767235,2380600
2000-08-22,94.806632,95.278894,94.511468,94.609856,3075300
2000-08-23,94.334374,95.259220,93.999855,94.983734,5483200
2000-08-24,95.180474,95.396928,94.767245,95.278862,4529000
2000-08-25,95.180454,95.475618,95.042711,95.239487,2822200
2000-08-28,95.239483,96.282395,95.239483,95.564163,5518700
2000-08-29,95.357547,95.633033,95.023028,95.583839,3561900
2000-08-30,95.278820,95.396886,94.668816,94.668816,3964800
2000-08-31,95.121449,96.400492,95.023061,95.928230,4863100
2000-09-01,96.498881,96.715334,95.711778,96.026619,3191200
2000-09-05,95.633052,95.839667,94.964014,95.259178,3470800
2000-09-06,95.200160,95.682261,94.157248,94.176926,4322200
2000-09-07,94.609860,95.131316,94.344212,94.983734,4265500
2000-09-08,94.629514,94.767257,94.029348,94.334351,3518200
2000-09-11,94.294990,95.200159,93.625952,94.196602,3937500
2000-09-12,94.295038,94.609880,93.468579,93.507935,4769100
2000-09-13,93.193019,94.039155,92.976566,93.753830,7691600
2000-09-14,94.373664,94.413019,93.291397,94.226082,3397100
2000-09-15,93.545542,93.584996,92.164650,92.164650,4085700
2000-09-18,92.401362,92.776175,91.030334,91.316376,5109300
2000-09-19,91.612276,92.361902,91.345961,92.144905,6588200
2000-09-20,91.967364,92.184361,90.369475,91.464325,6508100
2000-09-21,91.198010,91.888456,90.034116,90.073570,5972300
2000-09-22,90.034140,91.730665,89.905915,91.710938,7791300
2000-09-25,92.125211,92.204119,90.724592,91.059952,9726300
2000-09-26,91.138821,91.533361,89.896019,89.896019,5302400
2000-09-27,90.625920,90.882371,89.718477,90.369469,7186200
2000-09-28,90.389226,92.371792,90.201820,91.533394,7036400
2000-09-29,91.829300,92.144932,90.665405,90.665405,9333600
2000-10-02,91.079676,91.474216,90.359639,90.803497,5517800
2000-10-03,91.237503,92.006857,89.817157,89.955246,9347200
2000-10-04,90.191901,91.059890,89.481729,90.704803,6148900
2000-10-05,90.527302,91.434745,90.468121,91.020477,4566900
2000-10-06,90.823184,91.306496,88.219218,89.047752,10014900
2000-10-09,89.205595,89.205595,87.982519,88.377060,4508000
2000-10-10,88.436232,89.166132,86.917252,86.917252,6104700
2000-10-11,86.877778,87.509042,85.299616,86.187332,10346000
2000-10-12,86.660756,86.858026,83.820066,84.037064,12336900
2000-10-13,83.918771,86.897552,83.879317,86.838371,11778800
2000-10-16,86.739719,87.262485,86.285998,87.232895,5659000
2000-10-17,87.390700,87.469608,84.845915,85.062912,7831700
2000-10-18,83.721464,85.930890,82.163029,84.747269,10897300
2000-10-19,86.384642,88.031849,86.128191,87.943077,8767300
2000-10-20,87.351285,89.126717,87.351285,88.317909,7373500
2000-10-23,88.337574,89.028019,87.706309,88.712387,5290000
2000-10-24,88.988579,89.600117,87.745777,88.120590,5750700
2000-10-25,87.587955,88.100857,85.930886,86.049248,9137600
2000-10-26,86.562174,86.897533,84.609199,86.285995,9345800
2000-10-27,87.035631,87.923347,86.246550,87.923347,9762900
2000-10-30,87.390677,89.067473,87.213134,88.712387,10154100
2000-10-31,89.018181,90.704842,88.416507,90.241257,7752400
2000-11-01,89.797412,90.428677,89.146420,89.935501,6753600
2000-11-02,90.369492,90.842941,89.965088,90.083450,11395100
2000-11-03,90.566769,90.744312,89.876323,90.132774,5187100
2000-11-06,90.369498,91.089534,90.290590,90.764038,4042500
2000-11-07,90.359586,90.902079,89.994636,90.744263,5231300
2000-11-08,90.941550,90.941550,88.732124,88.732124,6123300
2000-11-09,88.377055,89.146409,86.641077,88.396782,10635300
2000-11-10,87.745790,88.041695,86.187355,86.246536,8569500
2000-11-13,85.615298,86.473424,83.968091,85.575844,17285300
2000-11-14,86.779145,88.140309,86.483239,87.824677,7668900
2000-11-15,87.785259,88.446114,86.956724,88.100891,8837700
2000-11-16,87.479461,88.298132,86.680517,86.719971,6684100
2000-11-17,86.680547,87.745807,85.694196,86.256416,6551100
2000-11-20,85.694202,86.088743,84.786759,85.023483,5458500
2000-11-21,85.141819,85.970353,84.283693,85.457451,7684300
2000-11-22,84.806489,85.141848,83.405870,83.415733,5736900
2000-11-24,84.352739,85.201001,84.352739,85.122093,3411600
2000-11-27,86.147890,86.285979,85.417990,85.871712,5992000
2000-11-28,85.299640,86.226810,84.362606,84.392197,5336100
2000-11-29,84.826170,85.792794,84.125861,84.234360,6914100
2000-11-30,83.642583,84.273848,81.906605,83.504494,11201600
2000-12-01,84.076580,84.628937,82.695688,83.465042,7587200
2000-12-04,83.248024,84.510553,83.011300,84.175194,6996600
2000-12-05,85.141830,87.272348,84.845924,86.936989,8883400
2000-12-06,86.976412,87.331499,85.240435,85.546204,12888000
2000-12-07,85.141821,85.773086,84.372467,84.372467,6529100
2000-12-08,86.522731,88.041712,84.510574,84.569756,10276300
2000-12-11,86.719998,88.100890,86.305731,87.509079,6405600
2000-12-12,87.232836,87.627376,86.719934,87.134201,5022900
2000-12-13,87.903581,88.002216,85.871698,85.940742,6070500
2000-12-14,85.773048,86.167588,84.609154,84.845879,7678400
2000-12-15,84.294874,84.294874,82.672297,82.929535,9065300
2000-12-18,83.622120,84.512560,83.434139,84.037659,7235400
2000-12-19,83.879348,85.462351,82.326027,82.326027,9616600
2000-12-20,81.445472,81.643347,79.842682,79.941620,9994300
2000-12-21,79.783278,81.593836,79.486465,80.495628,14331500
2000-12-22,81.682910,83.018568,81.583972,82.909737,10182900
2000-12-26,82.850385,83.800186,82.494209,83.800186,4665300
2000-12-27,83.424251,84.680759,83.107650,84.413628,4854100
2000-12-28,84.096976,84.769752,83.958464,84.670815,8358700
2000-12-29,84.888484,85.026996,83.068031,83.068031,8774600
2001-01-02,83.582537,83.681475,80.772708,81.564209,8737500
2001-01-03,81.247586,86.115318,80.832048,85.482117,19431600
2001-01-04,85.442572,85.778960,84.215745,84.562027,9219000
2001-01-05,84.512527,84.611465,81.801636,81.801636,12911400
2001-01-08,82.236954,82.434830,80.851828,82.434830,6625300
2001-01-09,82.979014,83.265933,81.950062,82.217194,5702400
2001-01-10,81.682914,83.661667,81.564189,83.661667,8746100
2001-01-11,83.008683,84.522429,83.008683,83.740822,7245100
2001-01-12,84.017853,84.670841,83.127414,83.582527,7244000
2001-01-16,83.582558,84.334484,83.275851,84.116821,8542200
2001-01-17,85.383177,85.511796,83.988156,84.502632,7851400
2001-01-18,84.492749,85.927345,84.176148,85.343613,8107000
2001-01-19,86.234090,86.234090,84.769812,84.858856,7782500
2001-01-22,85.007252,85.976842,84.571927,85.422791,7050900
2001-01-23,85.145764,86.530892,84.947889,86.095566,8463100
2001-01-24,86.273641,86.946417,86.016403,86.352791,6199900
2001-01-25,86.273606,86.906807,85.897643,86.135094,10818300
2001-01-26,85.581065,86.194479,85.135846,86.036179,7136800
2001-01-29,85.798752,86.685230,85.716433,86.495277,6705900
2001-01-30,86.305265,87.331047,85.982326,87.255066,7069100
2001-01-31,87.001817,87.824981,86.495264,86.761208,9706900
2001-02-01,86.811854,87.350069,86.273629,87.337402,8239100
2001-02-02,87.001847,87.375443,85.323868,85.355530,8276600
2001-02-05,85.355483,86.077332,85.323821,85.982346,4352900
2001-02-06,85.672110,86.558587,85.621452,85.729095,7106700
2001-02-07,85.304853,85.735426,84.646319,85.285858,5748700
2001-02-08,85.355485,85.735400,84.279045,84.291702,5943300
2001-02-09,84.437333,84.437333,83.113936,83.481194,9913000
2001-02-12,83.392560,84.532324,83.392560,84.437347,5804400
2001-02-13,84.658942,84.956547,83.582503,83.747131,6587600
2001-02-14,83.994131,83.994131,82.734067,83.620544,8400100
2001-02-15,84.114422,84.545004,83.576207,84.431023,5929800
2001-02-16,82.949344,83.132968,81.872904,82.569420,6434900
2001-02-20,82.974640,83.037964,81.113037,81.296661,5760000
2001-02-21,80.986407,81.581612,79.466723,79.542709,10910800
2001-02-22,80.004969,80.125279,77.896408,79.663040,21281600
2001-02-23,79.200772,79.492044,77.123874,79.124786,20173000
2001-02-26,79.656679,80.809105,78.833516,80.809105,11503700
2001-02-27,80.289850,80.948374,79.473020,80.061897,11415000
2001-02-28,80.258232,80.315218,78.054691,78.485268,14825800
2001-03-01,78.548600,78.896858,77.092236,78.896858,14672000
2001-03-02,77.567135,79.561720,77.440497,78.269989,12564300
2001-03-05,78.611880,79.010795,78.396589,78.985466,5293200
2001-03-06,80.004947,80.891429,79.460393,79.833984,6917000
2001-03-07,80.353197,80.441845,79.631348,80.403854,6371700
2001-03-08,80.163248,80.568497,79.871976,80.492516,6055000
2001-03-09,79.846649,79.846649,77.953379,78.111679,10020300
2001-03-12,77.465820,77.567135,74.559429,74.768387,13972900
2001-03-13,75.604184,76.262713,74.420096,75.996765,12888000
2001-03-14,74.116174,75.534543,73.293011,74.496094,19883400
2001-03-15,75.002669,75.262284,74.312482,74.515106,10370300
2001-03-16,74.366513,74.537940,72.893531,73.020515,58514600
2001-03-19,73.496690,74.722058,72.899877,74.506187,10067800
2001-03-20,74.855379,75.210925,72.449086,72.506226,15083900
2001-03-21,72.493531,73.179230,71.045947,71.274513,19004600
2001-03-22,71.122131,71.490378,68.595210,70.550720,28624800
2001-03-23,71.903085,72.798304,70.792000,72.684021,12861700
2001-03-26,73.458581,73.820477,72.868119,73.610962,9943800
2001-03-27,73.407807,75.331570,73.191936,75.115700,12880700
2001-03-28,74.220476,74.252218,72.950664,73.039551,10953300
2001-03-29,72.823686,73.966518,71.198329,73.318916,12060300
2001-03-30,73.363381,74.087173,72.696728,74.087173,9183600
2001-04-02,73.839531,74.525226,72.252267,72.506226,10561000
2001-04-03,72.366564,72.474497,69.877730,70.087250,12836000
2001-04-04,70.201545,71.172951,69.395217,70.379318,14884300
2001-04-05,71.934814,73.325254,71.426887,73.045898,21522800
2001-04-06,72.372911,72.633225,71.147543,71.934830,14937800
2001-04-09,72.379279,73.007835,71.604693,72.734825,9034300
2001-04-10,73.299855,74.760140,73.122082,74.061745,17873600
2001-04-11,75.414118,75.547448,73.737967,74.112564,12722300
2001-04-12,73.839595,75.515747,73.623724,75.458603,9233200
2001-04-16,75.103042,75.483985,74.226873,74.664955,7350000
2001-04-17,74.480810,75.972843,74.296687,75.718880,10924700
2001-04-18,76.861700,79.998137,76.626788,78.728325,32481600
2001-04-19,78.887071,79.896569,78.461685,79.775940,13809900
2001-04-20,79.299717,79.617170,78.512435,79.045753,7626700
2001-04-23,78.506105,78.658481,77.401370,77.610886,8451800
2001-04-24,77.788634,78.506080,76.887069,77.191826,10044700
2001-04-25,77.090285,78.518823,76.791878,78.201370,8249000
2001-04-26,78.556895,79.502903,78.410865,78.550545,10590400
2001-04-27,79.312379,79.896491,78.855247,79.858398,7938700
2001-04-30,80.283848,80.804471,79.153717,80.417183,10766900
2001-05-01,79.407694,80.728300,79.109288,80.664810,10578000
2001-05-02,80.893365,81.071138,79.998146,80.518768,9572900
2001-05-03,80.080679,80.093380,78.868011,79.496567,9926200
2001-05-04,78.506093,80.855243,78.372764,80.848892,12145300
2001-05-07,80.544156,80.874305,80.144167,80.150513,7185200
2001-05-08,80.544163,80.696539,79.718783,80.112427,6952600
2001-05-09,79.521977,80.347356,79.401343,79.775940,9507400
2001-05-10,80.798136,80.950512,79.852123,80.010849,6872400
2001-05-11,79.998096,80.309199,78.982248,79.458427,7734400
2001-05-14,79.299742,79.642592,79.020382,79.617195,7914000
2001-05-15,79.712441,80.315600,79.268004,79.985451,9782200
2001-05-16,79.261638,82.029828,79.121963,81.871101,14909000
2001-05-17,81.902815,82.588514,81.623455,81.998047,11824600
2001-05-18,81.959986,82.372681,81.331436,82.372681,6683100
2001-05-21,82.436142,83.705953,81.998055,83.585320,11531500
2001-05-22,83.699661,83.864733,83.217136,83.477440,8342700
2001-05-23,83.204417,83.204417,82.061584,82.061584,12330800
2001-05-24,82.201254,82.537753,81.617142,82.302841,7902800
2001-05-25,82.315548,82.347295,81.204467,81.331451,7425000
2001-05-29,81.407630,81.490171,80.569555,80.683838,9003900
2001-05-30,80.372743,80.690196,79.363245,79.553719,10041800
2001-05-31,79.636259,80.480685,79.528326,79.966408,9874200
2001-06-01,80.125120,80.696536,79.439425,80.461624,8848300
2001-06-04,80.506047,80.906036,80.048914,80.848892,5623500
2001-06-05,80.944141,82.048876,80.804461,81.775871,9115400
2001-06-06,81.794915,81.794915,80.861603,81.096519,12064900
2001-06-07,80.664773,81.490152,80.633026,81.388565,7355300
2001-06-08,81.077481,81.185419,80.087030,80.633049,8170600
2001-06-11,80.448900,80.626673,79.623526,80.061607,7012200
2001-06-12,79.274349,80.467971,78.753727,79.921951,9364400
2001-06-13,80.106054,80.366368,79.141000,79.236237,7629400
2001-06-14,78.842614,78.918804,77.299793,77.458519,12603000
2001-06-15,76.984777,77.933476,76.660053,77.583282,16821100
2001-06-18,77.455943,77.958946,76.984778,77.207626,11368300
2001-06-19,77.920755,78.245479,76.972056,77.545097,7732300
2001-06-20,77.163078,78.226385,77.105771,77.952599,8787200
2001-06-21,77.818909,79.149634,77.774339,78.837646,12259100
2001-06-22,78.627527,78.691197,77.780704,78.220032,12212000
2001-06-25,78.493826,78.595702,77.360480,77.500557,8406800
2001-06-26,76.978432,77.927131,76.768316,77.392296,8005800
2001-06-27,77.424142,77.831638,76.984815,77.347740,10105100
2001-06-28,77.678822,78.914045,77.634253,77.774330,10269300
2001-06-29,78.188190,78.958610,77.844365,78.060844,9824200
2001-07-02,78.188173,79.155973,78.073565,79.034996,8522200
2001-07-03,78.939505,79.015907,78.347363,79.015907,3303100
2001-07-05,78.360057,78.729351,77.462297,77.475029,5517900
2001-07-06,77.239479,77.354087,75.800514,75.800514,11665900
2001-07-09,76.080662,76.749211,75.896015,76.214371,8339300
2001-07-10,76.590055,76.812903,75.265694,75.297531,8630700
2001-07-11,75.195623,75.698626,74.552543,75.373901,15328600
2001-07-12,76.087064,77.341387,75.966087,77.163109,12002800
2001-07-13,76.940222,77.882557,76.800150,77.831619,10433800
2001-07-16,77.532373,77.857097,76.590042,76.857460,6915300
2001-07-17,76.532743,77.646989,76.297163,77.576950,7469800
2001-07-18,76.761954,77.449604,76.443598,77.048477,7709300
2001-07-19,77.793435,78.302806,76.889306,77.723396,10082900
2001-07-20,77.137611,77.640614,76.991165,77.258583,6705800
2001-07-23,77.551463,77.602397,75.736832,75.736832,8065200
2001-07-24,75.768675,75.896016,74.336074,75.004623,12269000
2001-07-25,75.081032,76.074305,74.788145,75.832352,12088500
2001-07-26,75.806861,76.946575,75.488506,76.628220,12898200
2001-07-27,76.933841,77.264929,76.348068,76.921104,8478800
2001-07-30,77.163079,77.264950,76.596406,76.946594,8547700
2001-07-31,77.042075,78.111750,76.914735,77.264923,11918100
2001-08-01,77.659686,78.124482,77.392268,77.748825,11940800
2001-08-02,78.461940,78.474672,77.608744,78.067177,11070100
2001-08-03,77.908050,77.908050,76.978452,77.640633,10816300
2001-08-06,77.264957,77.366833,76.469067,76.596413,8550100
2001-08-07,76.577289,77.169431,76.348078,76.895645,8865100
2001-08-08,76.481788,77.143968,75.405744,75.469414,15183800
2001-08-09,75.577683,75.749598,75.042847,75.692291,14118500
2001-08-10,75.641336,76.303512,74.711733,75.953323,11173300
2001-08-13,76.150675,76.309853,75.647673,75.972397,7431600
2001-08-14,76.494515,76.628224,75.641324,75.940575,13178100
2001-08-15,75.915130,76.157079,75.182911,75.284782,8520600
2001-08-16,75.004626,75.609500,74.495255,75.545830,10734700
2001-08-17,74.909109,75.049186,73.864902,74.336067,11604600
2001-08-20,74.367870,75.068251,74.208692,75.023682,10417400
2001-08-21,75.004610,75.475775,73.731187,73.743919,14480800
2001-08-22,74.336070,74.769034,73.718459,74.507980,11752300
2001-08-23,74.469764,74.826320,74.170509,74.240547,8744100
2001-08-24,74.628994,75.851479,74.329739,75.781441,11687700
2001-08-27,75.749570,75.896011,75.297505,75.329338,7425100
2001-08-28,75.310206,75.443914,74.227798,74.227798,12046600
2001-08-29,74.578004,74.609842,73.330051,73.565636,16180000
2001-08-30,73.126336,73.693009,71.337178,72.152168,17692600
2001-08-31,72.203107,73.075399,72.031193,72.680641,15985400
2001-09-04,72.489614,73.966785,72.183995,72.215828,24473400
2001-09-05,72.394135,72.706127,71.279889,72.394135,21477100
2001-09-06,71.725578,72.139442,70.528557,70.528557,21653000
2001-09-07,70.051035,70.834193,69.166006,69.223312,33133900
2001-09-10,68.573838,70.261125,68.573838,70.070114,23408700
2001-09-17,64.307906,67.746152,63.671194,66.409058,32388700
2001-09-18,66.428149,67.045760,65.810538,66.249870,22029200
2001-09-19,66.281689,66.536375,62.754306,64.912758,42771800
2001-09-20,63.925829,64.823589,62.754277,62.849785,36210900
2001-09-21,60.254424,63.264588,59.947658,62.171726,49782100
2001-09-24,63.731151,64.651458,63.309342,64.357468,25549600
2001-09-25,64.389395,65.188271,63.846160,65.028496,25466200
2001-09-26,65.411937,65.443894,64.184865,64.798401,18587500
2001-09-27,64.708929,65.373594,63.910053,65.360809,20536800
2001-09-28,65.814549,70.058175,65.507779,66.747635,21687200
2001-10-01,66.402551,66.670972,65.718714,66.639015,20457400
2001-10-02,66.466462,67.476242,66.242778,67.476242,19833100
2001-10-03,66.849941,68.946190,66.690165,68.607468,32045800
2001-10-04,69.208205,69.642794,68.223989,68.664970,32674100
2001-10-05,68.543549,68.780018,67.437903,68.530769,29796100
2001-10-08,67.917260,68.575538,67.661623,68.083427,12970300
2001-10-09,68.134548,68.224022,67.489055,67.719131,15976300
2001-10-10,67.616862,69.374389,67.437910,69.227394,19987400
2001-10-11,69.630029,70.492819,69.630029,70.301086,23006300
2001-10-12,69.757815,70.230748,68.575480,69.981499,31360500
2001-10-15,69.425505,69.949568,69.061218,69.853706,16873000
2001-10-16,70.173221,70.690891,69.629982,70.294647,15877100
2001-10-17,70.984894,71.036023,68.799171,68.799171,28542300
2001-10-18,68.907825,69.125121,68.223987,68.652184,16510000
2001-10-19,68.383783,68.965367,67.751075,68.607468,21912500
